"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022",
"Tonga","TON","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.291","1.383","1.3","1.654","1.965","2.504","2.915","3.251","3.576","4.103","4.328","4.639","5.18","4.051","2.502","1.09","1.183","1.212","1.479","1.467","1.453","1.661","1.768","1.826","1.941","1.904","2.074","2.25","2.244","2.654","2.669","3.011",
"South Asia (IDA & IBRD)","TSA","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.97925561791426","6.03662524592067","6.02213183656976","6.03781917378198","6.18057125782347","6.29209865391882","6.36184428207258","6.52414639063801","6.70576879178763","6.74920996020917","6.91158687523422","7.05352894086392","7.27292885175244","7.38976209884002","7.49924920091835","7.36190809706169","7.31633988559461","7.2088924737434","7.28673650237838","7.0716894257193","6.98351611603094","7.05117961344468","7.13770173705201","6.96770015271439","7.09689599200383","7.0634459359427","6.99848276502918","6.95070015860711","6.19732505281558","9.25380114573626","7.29621675613256","6.98114062394161",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.14724400100348","6.17928166622554","6.14446508170662","6.09208517252271","6.02655033757395","6.03280214906666","6.06885969515528","6.06226658741583","6.10513079488866","6.07034669625803","5.9839697851358","5.9058592206723","5.85267353392629","5.70595427934388","5.59549974970842","5.5349101295021","5.47459665297323","5.45131160387715","5.50818373652761","5.90984218549497","5.7599080631706","5.69264037283842","5.52000466405182","5.61479181670311","5.80572946624267","5.85059721943437","5.91479304778685","5.91520084222065","6.06677217382432","6.62784488845014","6.79844318763853","6.7471971509422",
"Trinidad and Tobago","TTO","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.52","19.66","19.81","18.44","17.22","16.25","15.01","14.21","13.12","12.1","10.88","10.39","10.48","8.33","7.95","6.27","5.54","4.63","5.28","4.03","3.43","3.72","2.68","2.48","2.43","3.21","3.309","3.405","3.52","4.21","4.45","3.982",
"Tunisia","TUN","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.767","15.674","15.913","15.919","15.982","15.847","15.94","15.608","15.21","14.94","14.4","14.55","14.51","14.23","12.87","12.51","12.36","12.44","13.29","13.05","18.33","17.63","15.93","14.26","15.16","15.56","15.33","15.46","15.13","16.373","16.264","16.124",
"Turkiye","TUR","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.21","8.51","8.96","8.58","7.64","6.63","6.84","6.89","7.69","6.5","8.38","10.36","10.54","10.84","10.64","8.72","8.87","9.71","12.55","10.66","8.8","8.15","8.73","9.88","10.24","10.84","10.82","10.89","13.67","13.11","11.98","10.03",
"Tuvalu","TUV","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tanzania","TZA","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.6","3.58","3.512","3.451","3.355","3.281","3.249","3.193","3.117","3.072","2.99","3.031","3.103","3.151","3.216","3.3","3.024","2.77","2.5","2.99","3.47","3.256","2.93","2.12","2.144","2.151","2.168","2.203","2.214","2.78","2.74","2.762",
"Uganda","UGA","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.319","3.372","3.31","3.361","3.298","3.36","3.449","3.475","3.442","3.552","3.539","3.5","3.6","2.746","1.9","2.276","2.724","3.143","3.6","3.587","3.491","3.55","1.91","2.323","2.749","3.183","3.64","3.571","3.554","4.511","4.295","4.28",
"Ukraine","UKR","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.9","1.9","2","2","5.62","7.65","8.93","11.32","11.86","11.71","11.06","10.14","9.06","8.59","7.18","6.81","6.35","6.36","8.84","8.1","7.85","7.53","7.17","9.27","9.14","9.35","9.5","8.8","8.19","9.48","9.83","",
"Upper middle income","UMC","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.66987103266447","3.70435212001797","4.00127485203895","4.5321220131023","4.92240266184319","5.09871346988471","5.24027267829225","5.52672674230101","5.7518300069566","5.51064123953065","5.72998378388983","6.02927312332947","6.20326259019842","6.08270848102786","6.06139412212248","5.81349845902069","5.66335325561178","5.67819617578326","6.05004476365998","5.7042688816853","5.51675369699015","5.36507723054297","5.37431564526464","5.35570861371548","5.56986271488169","5.77923345271171","5.73918388618394","5.66566968188831","5.80563819566013","6.52056377789286","6.09265263069154","5.82885436122644",
"Uruguay","URY","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.95","8.96","8.35","9.04","10.02","11.93","11.44","9.36","10.47","12.63","15.05","16.65","16.66","12.98","12.01","10.84","9.4","8.03","7.74","7.16","6.31","6.45","6.44","6.55","7.49","7.84","7.89","8.34","8.73","10.33","9.29","7.841",
"United States","USA","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.8","7.5","6.9","6.12","5.65","5.45","5","4.51","4.22","3.99","4.73","5.78","5.99","5.53","5.08","4.62","4.62","5.78","9.25","9.63","8.95","8.07","7.37","6.17","5.28","4.87","4.36","3.9","3.67","8.05","5.35","3.611",
"Uzbekistan","UZB","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.9","2.9","4.9","7.3","7.8","10.7","10.9","13.3","13.3","12.211","11.181","10.113","9.072","8.171","7.071","6.012","4.99","4.89","5.04","5.36","4.96","4.87","4.86","5.09","5.15","5.16","5.83","5.856","5.861","5.29","6.017","6.006",
"St. Vincent and the Grenadines","VCT","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.77","19.734","19.802","20.185","20.059","20.395","20.471","20.596","20.781","20.958","21.1","20.629","20.26","20.037","19.757","19.278","19.071","18.79","18.917","18.977","18.919","18.893","18.905","18.948","18.969","18.978","19.028","19.02","19.09","20.55","20.398","18.975",
"Venezuela, RB","VEN","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.45","7.69","6.6","8.56","10.24","11.77","11.16","11.15","14.53","13.99","13.04","16.17","16.78","15.07","10.66","8.61","7.28","6.25","6.1","7.11","6.9","6.6","7.54","6.865","6.077","5.32","5.05","5.02","5.092","7.53","6.471","5.328",
"British Virgin Islands","VGB","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.016","12.275","12.44","12.252","11.832","11.734","11.543","11.3","10.923","10.5","10.6","10.837","11.164","10.844","10.769","10.228","10.024","10.112","11.406","11.55","11.826","11.91","12.402","12.475","12.258","12.354","12.053","12.245","12.35","13.255","13.173","12.382",
"Vietnam","VNM","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.124","1.938","1.989","1.945","1.907","1.93","2.87","2.29","2.33","2.26","2.76","2.12","2.25","2.14","2.094","2.086","2.03","1.927","1.74","1.11","1","1.03","1.32","1.26","1.85","1.85","1.87","1.16","1.68","2.1","2.38","1.923",
"Vanuatu","VUT","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.734","1.751","1.797","1.622","1.8","1.773","1.719","1.808","1.832","1.708","1.932","1.983","1.753","1.763","1.737","1.672","1.799","1.741","1.804","1.85","1.801","1.849","1.859","1.792","1.855","1.749","1.71","1.784","1.757","2.017","2.118","2.089",
"World","WLD","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.93535361056453","5.08267803778946","5.35149598050109","5.61061755405264","5.77754235517444","5.8816474369605","5.92092063845706","6.09263310659666","6.23389556751946","6.07109561039706","6.17964501306408","6.42397731467229","6.54130193075502","6.4150789277768","6.33735431106849","6.06391559537308","5.85084688978576","5.86960272347408","6.46082812476828","6.34589154279071","6.19178250115448","6.1387869574484","6.11625292544672","5.98135329608553","6.01088772194964","6.00320482408498","5.87364376668916","5.69907594483502","5.54316075782935","6.89827321046967","6.20187063981188","5.77270990159383",
"Samoa","WSM","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.1","2.385","2.632","3.04","3.189","3.475","3.909","4.18","4.485","4.664","4.96","5.099","5.159","5.22","5.297","5.426","5.359","5.584","5.836","5.731","5.68","8.75","8.661","8.72","8.763","8.819","9.4","9.472","9.147","9.793","9.91","10.313",
"Kosovo","XKX","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Yemen, Rep.","YEM","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.342","8.325","8.365","8.34","8.967","9.595","10.206","10.814","11.46","11.558","11.718","11.845","11.977","12.103","12.21","12.371","12.498","12.623","12.75","12.826","13.249","13.165","13.264","13.47","13.783","13.407","13.25","13.076","12.978","13.575","13.887","13.59",
"South Africa","ZAF","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.194","21.159","20.971","20.828","20.75","20.627","20.595","20.573","20.419","20.266","20.217","20.088","20.015","19.866","19.744","19.635","19.543","19.51","20.51","23.18","21.42","21.79","22.04","22.61","22.87","24.02","23.99","24.22","25.54","24.34","28.77","29.806",
"Zambia","ZMB","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.9","19.46","19.7","18.679","16.858","15.3","13.638","12","12.411","12.93","13.503","14.131","14.686","15.294","15.9","13.235","10.576","7.93","10.56","13.19","10.585","7.85","8.005","8.133","8.28","8.393","8.52","5.03","5.54","6.03","6.22","6.131",
"Zimbabwe","ZWE","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.997","5.069","5.01","4.96","5.654","6.236","6.93","6.453","6","5.688","5.34","5.069","4.774","4.39","4.546","4.692","4.848","5.075","5.077","5.189","5.37","5.139","4.994","4.77","5.282","5.796","6.279","6.784","7.37","7.898","8.067","7.945",
